person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22.0,0,1,0.763848469959812,0,0,0.4318181818181818,5,7.14,0.08,2.0,661,0,0
25.0,0,0,0.7666956423145244,0,0,0.0227272727272727,3,7.4,0.01,4.0,516,1,0
23.0,1,1,0.6750381092759867,4,0,0.8772727272727272,2,13.22,0.17,3.0,675,0,1
25.0,0,3,0.7637098907744055,1,0,0.2954545454545454,3,12.87,0.05,2.0,600,1,0
22.0,0,3,0.7644153848092017,0,0,0.7681818181818182,3,13.47,0.13,4.0,526,1,0
23.0,0,0,0.6736775136374515,1,0,0.6590909090909091,2,17.03,0.13,2.0,671,0,1
23.0,0,0,0.2048641294077629,0,3,0.0681818181818181,3,14.72,0.05,3.0,621,1,0
22.0,0,0,0.7636154049661741,0,0,0.4318181818181818,1,7.29,0.08,3.0,569,1,0
24.0,0,4,0.7647618327727175,1,0,0.2499999999999999,4,7.4,0.05,2.0,681,0,0
26.0,1,3,0.2098529800823916,3,3,0.0681818181818181,4,11.01,0.05,2.0,665,1,0
24.0,1,0,0.1833150660770752,2,2,0.3181818181818182,2,10.96,0.2,4.0,671,1,0
26.0,0,0,0.7681696209229374,4,0,0.8863636363636364,0,12.69,0.15,4.0,544,1,0
22.0,0,1,0.2128765259458029,0,3,0.0681818181818181,1,8.0,0.05,2.0,663,1,0
26.0,1,4,0.7714388298877508,3,0,0.7272727272727273,3,8.94,0.13,3.0,590,1,0
22.0,0,3,0.7736938911775451,1,2,0.3409090909090909,5,15.27,0.06,2.0,679,0,0
25.0,1,3,0.7712435592174054,0,0,0.1954545454545454,4,12.42,0.04,4.0,579,0,0
21.0,1,1,0.2158496793781574,0,3,0.0681818181818181,3,11.71,0.05,3.0,511,1,0
24.0,1,3,0.2189173186187434,2,3,0.0681818181818181,5,11.01,0.05,2.0,597,1,0
23.0,0,3,0.2186842536251055,0,3,0.0681818181818181,1,6.92,0.05,2.0,654,0,0
25.0,1,1,0.773511218614964,3,0,0.6590909090909091,5,6.62,0.11,2.0,663,0,0
25.0,1,0,0.2191062902352066,1,3,0.0681818181818181,5,9.91,0.05,4.0,645,1,0
24.0,1,3,0.2176260125729115,1,3,0.0681818181818181,1,10.59,0.05,3.0,659,1,0
24.0,0,1,0.7723018002695994,3,0,0.1681818181818181,0,11.01,0.03,3.0,700,0,0
25.0,1,3,0.773681293069781,6,0,0.9318181818181818,2,11.71,0.16,4.0,547,1,0
26.0,1,3,0.2206558574902049,5,3,0.0681818181818181,3,13.99,0.05,2.0,577,1,0
24.0,1,1,0.7720813333837258,3,0,0.4318181818181818,4,5.99,0.08,2.0,580,1,0
26.0,1,1,0.772150622976429,1,0,0.2499999999999999,1,7.49,0.05,4.0,654,0,0
22.0,1,0,0.2191503836123814,0,3,0.0681818181818181,5,12.99,0.05,2.0,642,1,0
25.0,1,3,0.1810600047872809,0,2,0.2045454545454545,5,11.01,0.14,3.0,625,1,0
26.0,0,0,0.773101780112627,0,0,0.8090909090909091,2,11.01,0.14,3.0,599,0,0
26.0,0,4,0.7725096690477089,4,0,0.3409090909090909,2,5.42,0.06,4.0,683,1,0
22.0,1,0,0.2242400191491237,0,3,0.0681818181818181,0,8.38,0.05,2.0,638,1,0
25.0,0,3,0.2226967509480076,3,3,0.0681818181818181,3,8.49,0.05,2.0,590,1,0
26.0,1,4,0.7717600816357382,4,0,0.3045454545454545,2,9.62,0.06,2.0,671,0,0
26.0,0,3,0.7748340199302064,1,0,0.3863636363636363,4,5.79,0.07,2.0,588,0,0
24.0,1,1,0.7735049195610819,5,0,0.3886363636363636,1,5.42,0.07,2.0,678,1,0
26.0,1,4,0.774752132229739,4,0,0.3863636363636363,5,10.38,0.07,4.0,646,1,0
25.0,0,3,0.7721128286531362,0,0,0.4318181818181818,5,7.88,0.08,3.0,675,1,0
24.0,0,0,0.7728309207956965,3,0,0.4295454545454545,1,14.96,0.08,4.0,585,1,0
23.0,0,4,0.7742041145419958,2,0,0.1818181818181818,0,7.14,0.03,3.0,566,1,0
26.0,0,1,0.2281769278254405,6,3,0.0681818181818181,3,16.49,0.05,3.0,697,1,0
24.0,1,3,0.2368255288055734,0,3,0.0681818181818181,3,5.42,0.04,4.0,626,1,0
26.0,1,3,0.7720687352759614,4,0,0.5681818181818181,4,8.94,0.1,2.0,671,0,0
23.0,0,1,0.2362586139561837,0,3,0.0681818181818181,4,11.14,0.04,4.0,635,1,0
26.0,0,1,0.7731962659208587,1,0,0.4318181818181818,2,13.57,0.08,4.0,634,0,0
25.0,0,3,0.2386018620003275,0,3,0.0681818181818181,0,6.39,0.04,4.0,646,1,0
22.0,1,4,0.2435529183516635,0,3,0.0681818181818181,1,11.36,0.04,3.0,715,1,0
23.0,1,1,0.7713884374566939,0,0,0.6136363636363636,1,11.89,0.11,2.0,652,0,0
24.0,1,3,0.774745833175857,3,0,0.7954545454545454,2,12.53,0.14,3.0,611,1,0
24.0,0,4,0.7746828426370358,4,1,0.4318181818181818,1,9.7,0.08,4.0,647,1,0
25.0,1,1,0.7711490734091739,2,0,0.6590909090909091,3,10.39,0.12,4.0,536,1,0
23.0,0,3,0.7734041346989682,0,0,0.6318181818181818,0,14.27,0.11,2.0,543,1,0
24.0,1,4,0.2426332564848759,0,3,0.0681818181818181,3,11.83,0.04,2.0,679,0,0
24.0,1,3,0.7737442836086019,0,0,0.4318181818181818,0,8.49,0.08,2.0,613,1,0
21.0,1,3,0.2463937916524937,0,3,0.0681818181818181,5,11.01,0.04,2.0,620,1,0
23.0,0,4,0.2469607065018834,3,3,0.0681818181818181,5,7.66,0.04,3.0,541,1,0
22.0,0,4,0.7777189866082115,0,0,0.6318181818181818,1,13.48,0.11,3.0,679,1,0
23.0,0,1,0.776629250286607,2,0,0.3409090909090909,3,12.87,0.06,2.0,609,1,0
24.0,0,0,0.7762072136765057,1,0,0.6590909090909091,0,12.18,0.11,2.0,650,1,0
25.0,1,0,0.2028610302732529,0,3,0.0681818181818181,1,14.35,0.05,2.0,573,0,1
26.0,0,3,0.2496630006173072,4,3,0.0681818181818181,1,12.98,0.04,4.0,545,1,0
25.0,1,1,0.7796527961500181,1,0,0.4318181818181818,4,13.57,0.08,3.0,652,1,0
25.0,1,3,0.7796527961500181,0,0,0.5227272727272727,5,7.51,0.09,4.0,593,1,0
25.0,1,1,0.7796464970961361,4,0,0.7045454545454545,0,6.03,0.12,2.0,679,1,0
24.0,1,1,0.2091285888859493,0,3,0.0681818181818181,2,13.8,0.05,2.0,528,0,1
24.0,0,4,0.7794260302102625,4,0,0.3772727272727272,0,12.69,0.07,2.0,679,1,0
24.0,1,0,0.7799299545208309,1,0,0.2499999999999999,1,11.99,0.05,4.0,576,1,0
26.0,1,0,0.7782166118648979,2,0,0.6590909090909091,4,6.99,0.11,4.0,659,0,0
25.0,1,3,0.7805472618012774,2,0,0.2045454545454545,5,8.49,0.04,3.0,595,1,0
26.0,0,0,0.7794890207490834,5,0,0.8863636363636364,0,6.54,0.15,3.0,541,1,0
26.0,0,4,0.780351991130932,5,0,0.8863636363636364,3,10.75,0.15,4.0,639,0,0
25.0,1,0,0.7814543255603008,0,0,0.6590909090909091,0,10.25,0.11,3.0,551,1,0
24.0,1,3,0.7823298940499137,2,0,0.6704545454545454,5,11.14,0.12,4.0,647,1,0
22.0,1,1,0.6895511294203611,0,0,0.6136363636363636,0,11.48,0.12,2.0,686,0,1
25.0,1,3,0.783123574839059,2,0,0.6136363636363636,1,9.63,0.11,3.0,678,1,0
26.0,1,0,0.7813535406981871,4,0,0.2499999999999999,4,7.68,0.05,3.0,645,1,0
26.0,0,2,0.7804338788313996,0,0,0.0818181818181818,4,7.9,0.02,4.0,670,1,0
23.0,1,1,0.7794260302102625,1,0,0.4318181818181818,5,8.63,0.08,2.0,695,1,0
24.0,1,0,0.7836778915806846,4,0,0.1363636363636363,1,10.75,0.03,3.0,661,1,0
26.0,1,1,0.7846668430401753,2,0,0.8863636363636364,5,17.56,0.15,2.0,630,0,0
26.0,0,2,0.7833062474016401,5,0,0.2045454545454545,5,10.95,0.04,3.0,671,0,0
24.0,1,3,0.7854227295060281,2,0,0.8863636363636364,5,10.75,0.15,4.0,675,1,0
23.0,1,1,0.2588029278002444,0,3,0.0681818181818181,4,11.01,0.04,2.0,641,0,0
25.0,1,1,0.7877533794424076,3,0,0.2272727272727272,0,6.62,0.04,2.0,594,1,0
23.0,1,1,0.2590674880632929,2,3,0.0681818181818181,4,11.71,0.04,2.0,658,1,0
26.0,0,0,0.7900084407322019,4,0,0.2045454545454545,3,12.69,0.04,2.0,687,0,0
22.0,1,4,0.2654358315381029,0,3,0.0681818181818181,1,6.62,0.04,3.0,687,1,0
22.0,1,3,0.2174559381180946,0,3,0.0681818181818181,0,16.89,0.05,4.0,679,0,1
25.0,0,3,0.7892525542663491,3,0,0.3409090909090909,1,11.01,0.06,3.0,590,1,0
25.0,0,1,0.2730891820048629,1,3,0.0681818181818181,3,9.25,0.04,3.0,634,1,0
25.0,0,1,0.7854290285599101,1,0,0.4318181818181818,0,12.69,0.08,3.0,688,1,0
26.0,0,0,0.1753341648084457,3,2,0.3863636363636363,1,11.01,0.25,4.0,629,1,0
22.0,0,1,0.2737946760396588,2,3,0.0681818181818181,1,10.36,0.04,4.0,668,1,0
23.0,0,1,0.1725310858309081,0,2,0.0681818181818181,5,10.37,0.06,3.0,658,1,0
25.0,1,1,0.7867833251445633,3,0,0.359090909090909,0,12.69,0.06,4.0,682,1,0
24.0,0,3,0.7878100709273466,3,0,0.2045454545454545,1,6.03,0.04,4.0,644,0,0
22.0,1,4,0.7850510853269839,0,0,0.1045454545454545,4,8.49,0.02,4.0,643,1,0
23.0,0,0,0.7903800849112463,5,0,0.0909090909090909,5,6.99,0.02,2.0,628,1,0
24.0,0,0,0.7870793806770222,3,0,0.3863636363636363,1,11.01,0.07,3.0,552,1,0
23.0,1,0,0.2806543457172732,0,3,0.0681818181818181,3,5.42,0.04,3.0,630,1,0
24.0,1,3,0.78695339959938,3,0,0.4681818181818182,3,6.99,0.08,4.0,633,1,0
23.0,1,0,0.7864935686659864,4,0,0.2954545454545454,5,10.59,0.05,2.0,657,1,0
23.0,0,4,0.2817314839311135,0,3,0.0681818181818181,5,13.61,0.04,2.0,678,1,0
25.0,1,3,0.787709286065233,2,2,0.3409090909090909,5,11.01,0.06,3.0,595,1,0
24.0,0,1,0.2377955831034178,0,3,0.0681818181818181,5,11.01,0.04,2.0,610,0,1
24.0,0,3,0.7867392317673885,1,0,0.4318181818181818,4,15.62,0.08,4.0,675,0,0
26.0,0,1,0.2407498393741259,4,3,0.0681818181818181,3,14.96,0.04,3.0,661,0,1
21.0,1,1,0.7886730413091954,0,0,0.6136363636363636,5,9.99,0.11,2.0,654,0,0
25.0,1,1,0.2897060861458608,4,3,0.0681818181818181,5,7.66,0.04,3.0,649,1,0
24.0,0,4,0.6961273416732807,3,0,0.7045454545454545,0,14.79,0.14,2.0,633,0,1
21.0,1,4,0.2891769656197639,0,3,0.0681818181818181,1,13.85,0.04,4.0,640,1,0
23.0,1,0,0.2977247817377829,1,3,0.0681818181818181,0,13.49,0.04,2.0,629,0,0
24.0,1,4,0.2957405797649193,5,3,0.0681818181818181,4,13.99,0.04,2.0,673,1,0
25.0,0,4,0.2516094082668783,0,3,0.0681818181818181,2,7.66,0.04,4.0,670,0,1
26.0,1,4,0.788175416052509,2,0,0.2045454545454545,5,9.63,0.04,2.0,617,1,0
26.0,0,4,0.2963452889376015,6,3,0.0681818181818181,4,11.49,0.04,2.0,671,1,0
23.0,1,4,0.2963074946143089,0,3,0.0681818181818181,1,11.01,0.04,3.0,698,0,0
26.0,1,1,0.7868652128450306,2,0,0.159090909090909,0,6.92,0.03,2.0,632,1,0
24.0,0,3,0.789479320206105,2,0,0.5772727272727273,1,15.28,0.1,3.0,571,1,0
22.0,0,3,0.7865565592048074,0,0,0.3863636363636363,5,11.11,0.07,4.0,640,1,0
25.0,1,1,0.789302946697406,1,0,0.4681818181818182,1,6.92,0.08,3.0,548,1,0
25.0,0,3,0.7866573440669211,0,0,0.2727272727272727,1,10.37,0.05,3.0,609,1,0
23.0,1,4,0.7853849351827356,2,0,0.7954545454545454,4,10.37,0.14,3.0,578,0,0
24.0,0,4,0.2968114189248774,1,3,0.0681818181818181,5,7.51,0.04,4.0,717,1,0
26.0,0,1,0.7878982576816962,8,0,0.5227272727272727,2,10.74,0.09,4.0,657,1,0
26.0,0,1,0.7891769656197638,6,0,0.6590909090909091,4,11.11,0.11,3.0,642,0,0
22.0,1,0,0.2492661602227345,0,3,0.0681818181818181,0,14.84,0.04,2.0,602,0,1
23.0,1,0,0.2961815135366668,0,3,0.0681818181818181,5,7.05,0.04,3.0,609,1,0
25.0,1,0,0.3005656550386131,5,3,0.0681818181818181,3,13.49,0.04,3.0,673,1,0
23.0,0,1,0.7881187245675698,2,0,0.3318181818181818,5,11.01,0.06,4.0,559,1,0
22.0,0,4,0.7875455106642981,0,0,0.3409090909090909,4,12.98,0.06,4.0,633,0,0
25.0,1,3,0.788011640651574,1,0,0.7954545454545454,0,11.01,0.14,2.0,577,1,0
22.0,1,0,0.7854290285599101,2,0,0.2499999999999999,5,9.99,0.05,3.0,587,1,0
26.0,1,4,0.3022223062096072,7,3,0.0681818181818181,5,11.01,0.04,3.0,509,1,0
23.0,1,3,0.7877533794424076,0,0,0.3181818181818182,5,13.72,0.06,4.0,627,0,0
26.0,0,1,0.7883517895612078,4,0,0.6863636363636363,5,6.17,0.12,4.0,681,1,0
24.0,1,3,0.3020522317547904,0,3,0.0681818181818181,3,12.98,0.04,2.0,584,1,0
26.0,0,3,0.7869345024377339,3,0,0.8863636363636364,4,13.72,0.15,3.0,616,1,0
22.0,0,3,0.3046726381697469,0,3,0.0681818181818181,1,11.36,0.04,4.0,669,1,0
25.0,1,1,0.1721657407057459,1,2,0.2499999999999999,5,11.01,0.17,3.0,629,1,0
26.0,0,0,0.7880872292981593,1,2,0.75,1,8.88,0.13,4.0,599,0,0
24.0,1,1,0.7856054020686092,0,0,0.3181818181818182,4,6.17,0.06,2.0,677,0,0
23.0,1,0,0.7892903485896419,1,0,0.2045454545454545,5,6.91,0.04,2.0,648,1,0
21.0,1,1,0.7860337377325926,1,0,0.4318181818181818,0,6.54,0.08,2.0,515,1,0
24.0,0,4,0.7853471408594428,1,0,0.2318181818181817,4,12.98,0.04,4.0,684,1,0
24.0,0,3,0.7863486904266979,0,2,0.4318181818181818,2,13.35,0.08,2.0,618,1,0
24.0,1,0,0.2744686748050443,3,3,0.0681818181818181,4,12.69,0.04,4.0,611,0,1
26.0,0,1,0.7879108557894603,6,0,0.3409090909090909,5,14.35,0.06,2.0,663,1,0
25.0,1,0,0.7883706867228542,3,0,0.6590909090909091,2,7.88,0.11,2.0,661,1,0
22.0,1,4,0.7878541643045214,0,0,0.5227272727272727,1,7.14,0.09,2.0,639,0,0
25.0,0,1,0.7883832848306185,3,0,0.2045454545454545,1,7.14,0.04,4.0,701,0,0
24.0,0,3,0.2751930660014866,0,3,0.0681818181818181,2,15.62,0.04,2.0,606,0,1
25.0,1,1,0.3185557529259105,3,3,0.0681818181818181,0,10.74,0.03,2.0,518,1,0
25.0,1,0,0.7871549693236075,0,0,0.8863636363636364,4,7.88,0.15,2.0,611,1,0
21.0,1,3,0.7886226488781385,0,0,0.8863636363636364,5,11.01,0.15,4.0,677,1,0
22.0,1,3,0.7897879738463283,0,0,0.6318181818181818,5,14.35,0.11,3.0,593,0,0
24.0,0,3,0.788005341597692,5,0,0.3409090909090909,1,6.76,0.06,4.0,585,1,0
25.0,1,3,0.78859745266261,2,0,0.3409090909090909,1,7.14,0.06,4.0,680,0,0
22.0,0,1,0.3188581075122516,0,3,0.0681818181818181,5,6.76,0.03,2.0,632,1,0
24.0,1,0,0.7872683522934856,0,0,0.6590909090909091,5,10.25,0.11,4.0,562,1,0
25.0,1,1,0.3256295904355166,4,3,0.0681818181818181,3,11.99,0.03,2.0,593,1,0
22.0,1,1,0.7878226690351109,1,0,0.3409090909090909,0,13.85,0.06,2.0,657,1,0
25.0,0,0,0.7856683926074304,1,0,0.2954545454545454,5,9.88,0.05,2.0,574,1,0
24.0,0,1,0.7872116608085464,1,2,0.7045454545454545,5,12.73,0.12,4.0,667,1,0
24.0,0,1,0.3338561548055482,2,3,0.0681818181818181,2,11.01,0.03,2.0,677,0,0
24.0,1,3,0.7881691169986267,1,0,0.2499999999999999,1,8.59,0.05,3.0,616,1,0
24.0,1,3,0.2873754362094813,2,3,0.0681818181818181,4,8.0,0.04,4.0,639,0,1
24.0,0,0,0.6972485732642957,1,0,0.2045454545454545,4,13.22,0.04,3.0,676,0,1
23.0,0,1,0.3367600186451994,1,3,0.0681818181818181,1,13.92,0.03,3.0,681,0,0
23.0,1,1,0.7895990022298651,1,0,0.8863636363636364,5,11.14,0.15,3.0,591,1,0
24.0,1,1,0.7848621137105207,6,0,0.5227272727272727,4,8.94,0.09,3.0,657,0,0
25.0,0,3,0.7855802058530807,0,1,0.3409090909090909,5,9.32,0.06,3.0,610,1,0
22.0,0,4,0.6940486538921853,3,0,0.3863636363636363,2,9.63,0.08,2.0,635,0,1
22.0,0,3,0.7861030273252958,0,0,0.8863636363636364,1,12.41,0.15,2.0,617,1,0
23.0,1,3,0.7891202741348249,0,0,0.4136363636363636,4,11.01,0.07,2.0,638,1,0
24.0,1,0,0.6960454539728131,5,0,0.0909090909090909,2,8.49,0.02,3.0,595,0,1
25.0,0,3,0.788591153608728,3,0,0.6590909090909091,2,7.66,0.11,4.0,595,0,0
26.0,0,0,0.786884110006677,4,0,0.5227272727272727,5,10.36,0.09,3.0,508,1,0
24.0,0,1,0.7883769857767362,0,0,0.7045454545454545,0,11.01,0.12,3.0,616,1,0
26.0,1,4,0.7912934477241518,6,0,0.4227272727272727,4,11.01,0.07,3.0,611,1,0
24.0,0,1,0.1664965922118497,6,2,0.4318181818181818,2,10.37,0.29,2.0,689,0,0
24.0,1,1,0.7918666616274235,2,0,0.1136363636363636,5,7.49,0.02,4.0,618,1,0
21.0,1,3,0.791009990299457,0,2,0.5227272727272727,4,11.01,0.09,3.0,573,1,0
22.0,1,3,0.7909973921916928,2,0,0.5340909090909091,3,11.26,0.09,4.0,619,1,0
22.0,0,0,0.6995666250929109,0,0,0.3181818181818182,1,13.06,0.06,3.0,653,0,1
26.0,1,0,0.7938382654925229,3,0,0.2045454545454545,3,5.79,0.04,3.0,631,1,0
21.0,1,0,0.1692051853811557,0,2,0.159090909090909,5,7.88,0.11,3.0,620,1,0
23.0,1,1,0.7957720750343298,1,0,0.3568181818181818,3,11.89,0.06,2.0,676,0,0
23.0,0,0,0.1665028912657318,0,2,0.3181818181818182,1,11.01,0.22,3.0,558,1,0
26.0,1,0,0.7945941519583759,4,0,0.6590909090909091,1,13.61,0.11,2.0,677,1,0
23.0,0,4,0.1679390755508522,2,2,0.034090909090909,5,10.99,0.04,4.0,619,1,0
23.0,1,1,0.7943169935875631,0,0,0.4318181818181818,0,8.0,0.07,3.0,581,1,0
24.0,0,1,0.7962634012371341,2,0,0.6136363636363636,1,7.9,0.1,4.0,616,1,0
25.0,0,4,0.7983168928027009,1,0,0.8863636363636364,4,12.53,0.15,3.0,587,1,0
25.0,1,3,0.243584413621074,2,3,0.6590909090909091,4,16.45,0.32,3.0,665,0,1
25.0,1,0,0.8017183818990388,3,0,0.7045454545454545,3,11.78,0.12,4.0,659,1,0
22.0,1,4,0.2411970721997555,0,3,0.6590909090909091,1,11.01,0.32,4.0,706,0,1
24.0,0,3,0.802971893621578,1,0,0.9045454545454544,4,11.71,0.15,3.0,614,1,0
23.0,0,0,0.2452662610075966,1,3,0.6590909090909091,1,6.17,0.32,2.0,681,0,1
22.0,0,3,0.8017435781145672,3,0,0.159090909090909,4,8.9,0.03,3.0,613,1,0
24.0,1,1,0.2528377237738891,2,3,0.6590909090909091,1,9.63,0.31,4.0,665,0,1
24.0,0,3,0.8037214810335487,2,0,0.2499999999999999,0,9.91,0.04,4.0,517,1,0
26.0,1,0,0.2575935094548798,4,3,0.6590909090909091,3,13.06,0.31,3.0,662,0,1
25.0,1,3,0.8020333345931441,0,0,0.7045454545454545,2,6.99,0.12,4.0,641,0,0
23.0,0,3,0.8039860412965971,0,0,0.5227272727272727,4,11.99,0.09,3.0,646,0,0
24.0,0,0,0.8043765826372877,0,0,0.1363636363636363,0,5.42,0.03,4.0,628,1,0
21.0,1,3,0.2576879952631115,1,3,0.6590909090909091,0,14.27,0.31,3.0,679,0,1
24.0,0,3,0.8040616299431824,3,0,0.1136363636363636,1,5.99,0.02,3.0,618,0,0
24.0,1,1,0.8029340992982854,2,0,0.8863636363636364,0,6.91,0.15,4.0,639,1,0
23.0,1,0,0.2593320483263414,0,3,0.6590909090909091,5,11.71,0.31,4.0,685,0,1
24.0,1,1,0.8034821169860287,0,0,0.6590909090909091,4,15.31,0.11,4.0,665,1,0
26.0,1,1,0.2570706879826649,3,3,0.6590909090909091,3,10.99,0.31,3.0,566,0,1
24.0,0,1,0.8011829623190596,0,1,0.3863636363636363,4,9.32,0.07,2.0,652,1,0
26.0,1,4,0.6014903561485065,2,0,0.1022727272727272,3,9.33,0.03,3.0,634,0,1
25.0,0,0,0.7111631832898697,0,0,0.3863636363636363,1,9.64,0.07,3.0,633,0,1
23.0,0,0,0.2605918591027627,0,3,0.6590909090909091,4,7.49,0.3,3.0,616,0,1
24.0,1,0,0.2574171359461809,5,3,0.6590909090909091,3,7.88,0.31,4.0,656,0,1
23.0,1,4,0.8057938697607618,0,0,0.2499999999999999,0,13.23,0.04,2.0,656,1,0
26.0,1,0,0.255716391398012,4,3,0.6590909090909091,0,14.22,0.31,3.0,653,0,1
24.0,1,0,0.8066631391964927,3,0,0.3681818181818181,1,13.11,0.06,3.0,697,1,0
25.0,0,1,0.8058820565151115,1,0,0.7954545454545454,4,11.14,0.13,3.0,568,1,0
23.0,0,3,0.2572092671680713,3,3,0.6590909090909091,5,8.94,0.31,4.0,663,0,1
24.0,0,0,0.2571840709525429,0,3,0.6590909090909091,1,12.87,0.31,3.0,569,0,1
22.0,0,3,0.8074946143089308,0,0,0.2681818181818182,5,13.06,0.05,4.0,623,1,0
23.0,1,4,0.810398478148582,3,0,0.8863636363636364,3,6.91,0.15,2.0,690,0,0
23.0,1,3,0.8067891202741349,1,0,0.9954545454545454,5,7.49,0.16,2.0,615,1,0
21.0,1,3,0.1628872343374025,0,2,0.0227272727272727,1,15.27,0.03,2.0,627,0,0
25.0,1,0,0.8086095468460637,6,0,0.9318181818181818,5,11.49,0.15,4.0,665,1,0
26.0,1,3,0.8126598384922583,2,0,0.1227272727272727,3,11.01,0.02,3.0,549,1,0
24.0,0,3,0.8109527948902076,4,0,0.7931818181818181,1,11.99,0.13,4.0,633,1,0
22.0,0,1,0.2671680713556824,0,3,0.6590909090909091,0,12.73,0.3,3.0,676,0,1
24.0,0,3,0.6054335638787054,2,0,0.5227272727272727,3,15.99,0.12,4.0,576,0,1
23.0,1,3,0.8096740869521397,0,0,0.5227272727272727,0,7.66,0.09,4.0,531,1,0
23.0,1,0,0.8089056023785226,0,0,0.3409090909090909,1,5.79,0.06,2.0,570,1,0
24.0,1,1,0.6042808370182797,4,0,0.8863636363636364,3,11.01,0.19,4.0,702,0,1
24.0,1,3,0.7186149640324022,0,0,0.2954545454545454,1,11.01,0.06,4.0,587,0,1
24.0,1,1,0.8115952983861823,0,0,0.0727272727272727,5,7.4,0.02,3.0,633,0,0
23.0,0,3,0.2731458734898018,0,3,0.6590909090909091,5,13.49,0.29,3.0,612,0,1
24.0,1,0,0.8108772062436223,0,0,0.4545454545454545,5,11.01,0.08,4.0,629,0,0
22.0,1,0,0.8105118611184599,0,0,0.5261363636363636,3,11.01,0.09,2.0,611,1,0
24.0,1,3,0.8085213600917143,3,0,0.2499999999999999,1,7.88,0.04,3.0,593,1,0
23.0,0,0,0.8107386270582158,2,0,0.1136363636363636,1,11.01,0.02,3.0,659,0,0
24.0,1,0,0.814467666956423,4,0,0.3045454545454545,1,6.99,0.05,2.0,676,0,0
23.0,0,4,0.816754223515628,0,0,0.6590909090909091,1,7.9,0.11,4.0,678,1,0
23.0,1,0,0.2726167529637048,1,3,0.6590909090909091,5,11.83,0.29,4.0,674,0,1
23.0,0,1,0.816817214054449,4,0,0.7647727272727273,1,11.99,0.13,2.0,658,0,0
22.0,0,3,0.1651485946810789,0,2,0.1045454545454545,1,11.49,0.08,4.0,621,0,0
23.0,1,1,0.8192045554757674,0,2,0.2499999999999999,5,8.49,0.04,4.0,568,1,0
24.0,1,1,0.2741663202187031,3,3,0.6590909090909091,5,11.58,0.29,4.0,596,0,1
23.0,1,3,0.8192360507451781,0,0,0.3409090909090909,1,12.68,0.06,4.0,647,0,0
23.0,1,1,0.8166156443302215,2,0,0.4318181818181818,4,11.01,0.07,2.0,571,1,0
26.0,0,0,0.8170691762097333,0,0,0.6318181818181818,4,7.14,0.1,2.0,653,1,0
24.0,0,1,0.2776622951232724,2,3,0.6590909090909091,4,11.99,0.29,4.0,530,0,1
24.0,0,0,0.8198092646484498,3,0,0.159090909090909,5,11.01,0.03,2.0,624,1,0
25.0,1,0,0.8192486488529422,4,0,0.4318181818181818,1,9.32,0.07,4.0,691,0,0
24.0,0,1,0.8179384456454639,3,0,0.6590909090909091,0,9.76,0.11,3.0,645,0,0
25.0,1,3,0.1612620784358189,1,2,0.2272727272727272,5,13.23,0.16,4.0,624,1,0
23.0,1,3,0.8207982161079406,0,0,0.4318181818181818,1,13.06,0.07,3.0,498,1,0
25.0,1,3,0.8246406389760257,2,0,0.2045454545454545,0,13.49,0.04,3.0,680,1,0
24.0,1,0,0.162679365559293,0,2,0.3181818181818182,5,9.99,0.22,2.0,584,1,0
25.0,0,4,0.7341169356362673,1,0,0.8863636363636364,0,14.54,0.16,3.0,624,0,1
23.0,0,3,0.8239918364261687,3,0,0.4318181818181818,1,14.27,0.07,2.0,680,0,0
24.0,1,1,0.2798291696587172,0,3,0.6590909090909091,5,11.01,0.29,2.0,592,0,1
25.0,1,1,0.8229587915895031,4,0,0.8409090909090908,0,13.49,0.14,4.0,672,1,0
25.0,1,3,0.8250122831550701,3,0,0.159090909090909,4,6.03,0.03,4.0,656,1,0
22.0,1,0,0.2779772478173778,1,3,0.6590909090909091,1,8.49,0.29,2.0,551,0,1
22.0,1,3,0.2806921400405658,0,3,0.6590909090909091,0,10.99,0.29,2.0,629,0,1
24.0,1,0,0.827487811330738,2,0,0.6590909090909091,5,6.03,0.11,2.0,557,0,0
25.0,0,4,0.245763886264283,2,3,0.6590909090909091,0,10.65,0.32,2.0,670,0,1
25.0,1,0,0.824483162628973,0,0,0.7954545454545454,4,7.51,0.13,2.0,662,1,0
23.0,0,3,0.8262091033926704,0,2,0.2045454545454545,1,14.27,0.04,4.0,624,1,0
25.0,1,1,0.8273429330914497,5,0,0.2954545454545454,0,11.01,0.05,4.0,628,0,0
25.0,0,1,0.8263728787936051,3,0,0.8409090909090908,3,13.49,0.14,3.0,616,0,0
23.0,1,0,0.295664991118334,0,3,0.6590909090909091,4,7.9,0.27,4.0,541,0,1
23.0,1,1,0.8272799425526285,1,0,0.3409090909090909,5,8.49,0.06,4.0,607,1,0
22.0,1,4,0.8273240359298033,1,0,0.5227272727272727,5,5.99,0.09,4.0,637,0,0
23.0,1,1,0.8252012547715333,0,0,0.2318181818181817,0,5.42,0.04,3.0,711,0,0
23.0,0,1,0.8248548068080175,2,0,0.4318181818181818,1,10.59,0.07,2.0,687,1,0
